RowID,Loan_Amount,Term,Interest_Rate,Employment_Years,Home_Ownership,Annual_Income,Verification_Status,Loan_Purpose,State,Debt_to_Income,Delinquent_2yr,Revolving_Cr_Util,Total_Accounts,Longest_Credit_Length
68,14400,36 months,8.9,0.5,OWN,150000,VERIFIED - income source,debt_consolidation,NY,14.85,0,55,38,17
69,12000,36 months,14.65,10,RENT,90000,not verified,debt_consolidation,NJ,16.56,0,78.5,36,27
70,11000,36 months,13.49,10,MORTGAGE,48000,VERIFIED - income,debt_consolidation,TX,21.82,0,65,29,12
71,7250,60 months,21.67,0.5,RENT,75000,VERIFIED - income,debt_consolidation,CA,24.82,0,91.2,19,11
72,15000,36 months,7.9,1,MORTGAGE,52000,not verified,small_business,TX,9.65,0,6.7,29,8
73,18000,60 months,19.91,10,MORTGAGE,65000,not verified,debt_consolidation,FL,6.81,0,77.8,40,22
74,35000,60 months,17.27,3,MORTGAGE,150000,VERIFIED - income,home_improvement,NY,7.51,0,53.3,31,8
75,10000,36 months,14.27,2,RENT,68000,VERIFIED - income source,credit_card,PA,15.39,0,81.3,15,5
76,11800,36 months,12.69,6,RENT,42000,VERIFIED - income source,credit_card,NY,9.86,0,74.8,13,15
77,4500,36 months,6.03,4,RENT,53000,VERIFIED - income source,major_purchase,CA,4.44,0,13.9,17,11
78,7000,36 months,12.69,10,RENT,35000,VERIFIED - income source,credit_card,CA,11.35,0,82.3,26,11
79,9200,36 months,12.42,2,RENT,60000,VERIFIED - income source,debt_consolidation,CA,19.96,0,78.7,19,9
80,4500,60 months,10.65,0.5,MORTGAGE,42000,VERIFIED - income source,car,TX,5.4,0,78.3,9,28
81,12000,36 months,16.29,9,RENT,88365,VERIFIED - income,debt_consolidation,AZ,16.85,0,96.4,15,15
82,12000,36 months,13.49,4,RENT,72000,VERIFIED - income source,debt_consolidation,CA,21.33,0,27.6,19,8
83,12000,36 months,10.65,0.5,RENT,62000,VERIFIED - income,credit_card,TX,23.94,0,78.4,51,9
84,7000,36 months,10.65,3,MORTGAGE,43680,not verified,credit_card,MN,5.38,0,78.1,11,11
85,8200,60 months,19.42,3,RENT,120000,VERIFIED - income source,debt_consolidation,NY,2.8,0,88.4,6,4
86,10500,36 months,12.69,10,RENT,66000,VERIFIED - income,medical,CA,20.73,1,51.2,26,13
87,7000,36 months,11.71,4,OWN,39120,not verified,debt_consolidation,FL,21.01,0,52.4,26,15
88,20000,60 months,11.71,4,MORTGAGE,47800,VERIFIED - income,debt_consolidation,VA,10.04,0,46.3,27,10
89,17500,60 months,17.27,7,MORTGAGE,45000,not verified,credit_card,WA,21.31,0,86.1,26,9
90,3500,36 months,6.03,10,MORTGAGE,83000,VERIFIED - income,car,IL,2.31,0,13.4,28,25
91,6200,36 months,9.91,2,RENT,25000,not verified,debt_consolidation,CA,20.64,0,47.7,12,13
92,6000,36 months,8.9,8,OWN,28800,not verified,debt_consolidation,NJ,13.17,0,36.8,13,6
93,7200,36 months,9.91,6,RENT,135000,not verified,credit_card,NY,6.12,0,79.6,18,14
94,9500,36 months,8.9,7,MORTGAGE,50000,not verified,credit_card,TX,8.18,0,60.5,13,6
95,18825,60 months,16.77,10,RENT,38000,VERIFIED - income,debt_consolidation,TX,23.18,0,79.7,7,7
96,24000,36 months,10.65,10,RENT,45000,VERIFIED - income,debt_consolidation,CA,14.8,0,55.2,9,21
97,6000,36 months,13.49,10,RENT,80000,not verified,debt_consolidation,CA,11.58,0,83.8,16,9
98,6000,36 months,13.49,5,RENT,50000,not verified,debt_consolidation,AZ,15.38,0,91.5,7,7
99,2100,36 months,12.42,10,MORTGAGE,30000,not verified,vacation,LA,19.72,0,82.9,26,16
100,5500,36 months,6.62,8,MORTGAGE,110000,VERIFIED - income,small_business,CT,9.69,0,21.9,26,17
101,11000,36 months,6.62,8,OWN,45608,VERIFIED - income source,debt_consolidation,LA,20.5,0,58.7,11,19
102,26800,60 months,20.89,3,MORTGAGE,120000,VERIFIED - income,debt_consolidation,FL,12.15,0,48,18,5
103,8000,36 months,12.69,5,MORTGAGE,35000,not verified,debt_consolidation,IL,10.05,0,97.7,18,9
104,10000,36 months,18.25,1,RENT,75000,VERIFIED - income source,credit_card,CA,24.14,0,96.3,26,14
105,8000,36 months,11.71,9,MORTGAGE,35000,VERIFIED - income,credit_card,NV,9.7,0,46.5,8,5
106,10000,36 months,8.9,6,RENT,24000,VERIFIED - income,debt_consolidation,CA,7,0,49.5,21,11
107,12000,36 months,11.71,2,MORTGAGE,126000,not verified,debt_consolidation,OH,13.32,0,54.1,38,21
108,10000,36 months,7.9,1,RENT,43000,not verified,debt_consolidation,CA,25.26,0,37.2,16,8
109,12000,36 months,9.91,1,RENT,50000,not verified,debt_consolidation,CA,16.44,0,29.3,25,11
110,19750,36 months,10.65,4,RENT,45000,VERIFIED - income,debt_consolidation,OR,22.8,0,54.2,28,11
111,10000,36 months,9.91,3,RENT,31200,VERIFIED - income source,debt_consolidation,NY,14.81,0,27,19,6
112,13650,36 months,12.42,4,RENT,66000,VERIFIED - income,debt_consolidation,NV,24.09,0,56.5,34,10
113,28000,60 months,19.91,10,RENT,52000,VERIFIED - income,debt_consolidation,TX,20.7,0,87.6,16,23
114,18000,36 months,7.9,10,RENT,56964,VERIFIED - income source,debt_consolidation,CA,27.55,0,76.6,20,12
115,2500,36 months,14.27,7,RENT,49500,VERIFIED - income source,debt_consolidation,FL,10.33,0,37.7,20,7
116,21000,60 months,20.3,10,RENT,70000,VERIFIED - income,credit_card,CO,23.21,0,70.7,25,20
117,35000,36 months,8.9,6,MORTGAGE,125000,VERIFIED - income,debt_consolidation,CA,22.71,0,34.8,32,11
118,10000,36 months,7.51,3,RENT,33000,not verified,credit_card,NJ,9.75,0,0.6,19,7
119,7000,36 months,12.69,0.5,RENT,30000,VERIFIED - income source,credit_card,VA,15.8,0,47.6,11,7
120,24000,36 months,15.96,8,MORTGAGE,90000,VERIFIED - income source,home_improvement,CA,9.17,0,71.2,23,16
121,10625,36 months,7.51,5,MORTGAGE,23000,not verified,medical,OR,18.89,0,43.4,21,6
122,5000,36 months,14.65,2,RENT,24000,VERIFIED - income source,debt_consolidation,PA,18.3,0,33.3,9,6
123,8850,36 months,6.62,10,RENT,62000,VERIFIED - income source,credit_card,MD,17.71,0,35.9,19,13
124,6375,36 months,7.51,4,RENT,44000,VERIFIED - income source,debt_consolidation,GA,4.8,0,58,11,11
125,6000,36 months,11.71,1,RENT,90000,not verified,credit_card,NJ,2.97,1,56.6,23,4
126,11100,36 months,6.62,10,RENT,41000,VERIFIED - income,credit_card,PA,29.85,0,62.3,18,20
127,10000,60 months,12.69,2,MORTGAGE,56000,VERIFIED - income source,debt_consolidation,CA,10.82,0,31.2,18,11
128,6200,36 months,6.03,5,MORTGAGE,26500,not verified,small_business,WV,18.2,0,16,18,11
129,15000,36 months,18.64,1,RENT,54000,not verified,debt_consolidation,GA,19.69,0,90.3,12,5
130,4200,36 months,11.71,2,RENT,53000,not verified,other,MD,16.91,0,79.7,22,9
131,14000,36 months,14.27,4,RENT,52800,not verified,debt_consolidation,CA,7.36,0,70.8,14,6
132,8875,36 months,7.51,1,MORTGAGE,38000,not verified,debt_consolidation,GA,23.53,0,62.1,27,18
133,13500,36 months,9.91,7,RENT,38000,VERIFIED - income,debt_consolidation,CA,12.38,0,67.3,7,14
134,12000,36 months,9.91,2,RENT,42000,not verified,debt_consolidation,MN,7.83,0,65.4,16,5
135,16000,60 months,19.91,4,RENT,55000,VERIFIED - income,debt_consolidation,WA,15.8,0,72.4,19,7
136,21600,60 months,19.42,8,MORTGAGE,60000,VERIFIED - income source,debt_consolidation,GA,16.74,1,78.1,21,21
137,6000,36 months,10.65,6,MORTGAGE,87000,not verified,home_improvement,NJ,12.86,2,40.5,22,11
138,20000,60 months,13.49,1,RENT,82000,not verified,credit_card,OH,17.68,0,61.4,23,16
139,10000,36 months,11.71,8,RENT,60000,not verified,debt_consolidation,CA,22.08,0,29.3,26,10
140,12000,36 months,16.29,5,MORTGAGE,80000,VERIFIED - income,credit_card,GA,18.18,0,97.2,11,9
141,13475,60 months,13.49,10,RENT,25000,VERIFIED - income,credit_card,CA,21.89,0,65.8,14,10
142,7200,36 months,12.42,5,RENT,48000,not verified,major_purchase,IL,17.43,0,80.2,10,5
143,5600,36 months,14.65,1,MORTGAGE,85000,not verified,debt_consolidation,AZ,12.24,1,90.8,31,12
144,12000,36 months,14.27,0.5,RENT,57000,VERIFIED - income,debt_consolidation,CA,10.86,0,81.5,11,13
145,8500,36 months,6.03,2,RENT,25000,not verified,credit_card,MD,1.73,0,28,18,6
146,8000,36 months,9.91,2,RENT,34000,VERIFIED - income source,credit_card,PA,18.28,0,78.5,7,6
147,8000,36 months,12.42,10,RENT,40000,not verified,credit_card,OR,15,0,88.2,11,7
148,15000,36 months,17.27,2,MORTGAGE,44400,VERIFIED - income source,house,FL,3.59,1,91.6,16,28
149,10000,36 months,9.91,2,OWN,30000,not verified,debt_consolidation,VT,11.24,0,66.8,30,16
150,10000,36 months,6.62,5,MORTGAGE,70000,not verified,credit_card,NY,16.78,0,69,18,17
151,8000,36 months,14.65,3,RENT,28000,not verified,car,CA,12.6,0,54.3,11,5
152,22000,36 months,9.91,2,MORTGAGE,50000,VERIFIED - income,debt_consolidation,MI,13.22,0,49.8,32,13
153,6000,36 months,14.27,10,MORTGAGE,94800,VERIFIED - income,car,TX,24.53,0,95.9,30,25
154,2500,36 months,7.51,,OWN,12000,VERIFIED - income source,debt_consolidation,CA,16.3,0,42.2,20,17
155,13500,36 months,9.91,2,MORTGAGE,36000,VERIFIED - income source,credit_card,DC,22.93,0,67.2,15,31
156,25000,36 months,12.42,2,RENT,225000,VERIFIED - income,debt_consolidation,NJ,8.32,1,34.6,23,7
157,10000,36 months,13.49,2,RENT,45900,VERIFIED - income,small_business,CA,24.97,0,48.3,12,7
158,2500,36 months,13.49,4,RENT,27200,not verified,debt_consolidation,WA,6.44,0,68.1,6,3
159,7325,36 months,12.69,1,RENT,42000,not verified,debt_consolidation,FL,22.57,0,65,29,15
160,4000,36 months,12.42,5,RENT,135000,VERIFIED - income,credit_card,NY,12.12,0,85.7,21,7
161,10000,36 months,13.49,5,RENT,65000,not verified,small_business,CA,6.92,1,69.5,17,12
162,7750,36 months,17.27,0.5,RENT,24000,not verified,debt_consolidation,IL,16.1,0,67.1,7,7
163,20000,60 months,20.89,6,RENT,70000,VERIFIED - income source,debt_consolidation,FL,16.63,0,79.9,24,9
164,9600,36 months,12.42,10,RENT,65000,VERIFIED - income,debt_consolidation,NY,11.65,0,70.9,11,9
165,21000,60 months,11.71,3,RENT,60000,not verified,debt_consolidation,CA,6.62,0,79.9,11,21
166,14000,36 months,10.65,3,RENT,30000,VERIFIED - income source,credit_card,CT,15.52,0,65.6,14,5
167,13350,36 months,12.42,10,RENT,43000,not verified,debt_consolidation,CA,20.57,0,95.3,15,12
168,15000,36 months,16.77,10,RENT,42000,VERIFIED - income,debt_consolidation,WI,19.63,0,74.9,38,10
169,15000,36 months,17.27,8,RENT,75000,VERIFIED - income source,debt_consolidation,CA,16.03,0,75.9,17,20
170,35000,36 months,10.65,2,MORTGAGE,168000,VERIFIED - income,debt_consolidation,TX,3.17,1,1.4,22,9
171,9000,36 months,10.65,9,MORTGAGE,74000,VERIFIED - income source,credit_card,SD,8.89,0,71.7,10,13
172,16000,36 months,12.69,1,RENT,58500,VERIFIED - income source,debt_consolidation,IL,20.64,0,89.3,10,17
173,13500,36 months,12.69,5,RENT,71000,VERIFIED - income source,debt_consolidation,VA,11.97,0,77.7,11,13
174,24000,36 months,12.69,10,RENT,75000,VERIFIED - income,debt_consolidation,WA,11.6,0,84.6,33,15
175,12000,36 months,10.65,5,RENT,60000,not verified,credit_card,CA,10.84,0,48.8,18,9
176,28000,60 months,17.58,5,MORTGAGE,140000,VERIFIED - income,home_improvement,NC,12.07,0,13.4,24,5
177,14000,36 months,6.62,10,RENT,66000,VERIFIED - income source,debt_consolidation,VA,11.15,0,35.4,46,12
178,12000,36 months,14.27,8,MORTGAGE,70000,not verified,other,NY,8.4,0,86.2,12,6
179,25000,36 months,11.71,10,MORTGAGE,100000,VERIFIED - income,debt_consolidation,RI,6.88,0,89.1,18,25
180,9000,36 months,12.69,5,RENT,50000,VERIFIED - income source,debt_consolidation,NY,17.81,0,55.4,21,10
181,13250,36 months,10.65,4,RENT,35000,not verified,debt_consolidation,OH,24.93,0,58.7,25,9
182,20000,36 months,13.49,6,RENT,75000,VERIFIED - income,debt_consolidation,CA,22.38,0,90.8,17,13
183,3000,36 months,14.65,5,RENT,71000,VERIFIED - income,medical,WI,21.84,0,88.7,14,8
184,7350,36 months,10.65,10,MORTGAGE,48000,not verified,debt_consolidation,AR,11.93,0,77.5,5,5
185,11500,36 months,15.27,5,RENT,36000,not verified,debt_consolidation,FL,21.1,0,76.7,14,13
186,13650,36 months,12.42,10,MORTGAGE,86000,not verified,debt_consolidation,CA,12.29,0,73.4,34,17
187,10500,36 months,16.29,3,RENT,30000,VERIFIED - income source,debt_consolidation,CA,15,0,55.5,8,4
188,12000,36 months,9.91,2,RENT,60000,not verified,debt_consolidation,CA,15.5,0,85.7,21,8
189,6000,36 months,8.9,3,RENT,34000,not verified,credit_card,OH,14.51,0,64.8,16,7
190,11500,36 months,15.27,10,MORTGAGE,44200,VERIFIED - income,credit_card,CA,21.69,0,90,11,7
191,7000,36 months,12.42,7,MORTGAGE,82000,not verified,debt_consolidation,MD,12,0,71.6,31,9
192,2000,36 months,15.27,2,RENT,41000,VERIFIED - income,moving,TX,17.74,0,96.4,11,7
193,11625,36 months,13.49,0.5,MORTGAGE,36000,VERIFIED - income source,credit_card,KS,19.33,0,84.7,31,18
194,15075,36 months,14.27,10,RENT,35000,VERIFIED - income,debt_consolidation,TX,20.16,0,89.6,14,11
195,5300,36 months,15.27,1,RENT,30000,VERIFIED - income,credit_card,CT,24.88,0,82.7,13,6
196,8200,36 months,6.62,0.5,RENT,40000,VERIFIED - income source,home_improvement,PA,11.1,0,25.5,11,11
197,12000,36 months,12.42,9,MORTGAGE,105000,not verified,credit_card,TX,13.98,0,75,25,20
198,8650,36 months,14.27,4,MORTGAGE,45000,VERIFIED - income source,credit_card,FL,7.6,0,58.9,23,6
199,12000,36 months,12.42,2,RENT,83000,not verified,debt_consolidation,CA,11.81,0,51.1,61,10
200,9500,36 months,12.69,0.5,MORTGAGE,52500,VERIFIED - income source,moving,CA,23.54,0,75.3,42,12
201,7400,36 months,13.49,0.5,OWN,25000,VERIFIED - income source,debt_consolidation,AZ,8.45,0,92.8,13,21
202,14400,36 months,13.49,10,MORTGAGE,60000,not verified,debt_consolidation,FL,16.92,0,65,26,15
203,24250,60 months,23.91,7,MORTGAGE,120000,VERIFIED - income,debt_consolidation,AZ,12.96,0,99,20,11
204,7200,36 months,7.9,3,RENT,68000,VERIFIED - income source,debt_consolidation,GA,7.98,0,82.9,14,9
205,26000,60 months,16.77,10,MORTGAGE,53000,VERIFIED - income,home_improvement,NC,11.77,0,72.7,14,13
206,7000,60 months,11.71,6,MORTGAGE,69600,VERIFIED - income,credit_card,WA,26.22,0,90.9,23,32
207,4000,36 months,7.51,0.5,RENT,65000,VERIFIED - income source,major_purchase,CA,18.17,0,50.7,24,9
208,1500,36 months,17.27,10,MORTGAGE,144000,VERIFIED - income,debt_consolidation,CA,8.23,1,97.8,14,15
209,19600,36 months,12.42,2,RENT,75000,VERIFIED - income,credit_card,NY,11.62,0,50.1,12,5
210,2500,36 months,11.71,7,MORTGAGE,29000,VERIFIED - income,debt_consolidation,AZ,18.7,0,66.7,13,6
211,10000,36 months,12.69,2,RENT,70000,not verified,credit_card,CA,2.69,0,70.2,6,11
212,10000,36 months,6.62,5,RENT,45000,not verified,credit_card,OH,26.85,0,70.4,40,30
213,4225,36 months,12.42,5,MORTGAGE,55200,not verified,other,WA,17.61,0,73.7,12,9
214,3500,36 months,7.9,7,MORTGAGE,61440,not verified,vacation,CA,6.46,1,55.5,19,14
215,12000,36 months,6.62,10,MORTGAGE,56000,not verified,debt_consolidation,FL,13.65,0,80.3,21,11
216,16500,36 months,8.9,0.5,RENT,47000,VERIFIED - income source,debt_consolidation,IL,9.06,0,38.8,24,10
217,22000,60 months,21.67,0.5,RENT,55000,VERIFIED - income,debt_consolidation,WA,15.62,0,79.4,27,10
218,12000,36 months,14.65,1,RENT,71000,VERIFIED - income,credit_card,KS,14.87,0,71,38,12
219,10800,36 months,12.42,8,RENT,135000,VERIFIED - income,credit_card,CA,12.12,0,74.5,23,9
220,14000,36 months,12.42,10,MORTGAGE,63000,not verified,credit_card,GA,7.35,0,97.8,19,18
221,6000,36 months,13.49,5,MORTGAGE,50000,not verified,debt_consolidation,NM,15.58,0,83.6,14,8
222,12000,36 months,9.91,5,RENT,80000,not verified,debt_consolidation,TX,14.83,0,67.7,21,11
223,10000,36 months,12.42,4,RENT,45000,not verified,debt_consolidation,WA,10.45,0,51.6,19,6
224,8000,36 months,7.9,2,RENT,78000,not verified,vacation,NY,6.09,0,55.9,31,5
225,14125,36 months,9.91,1,RENT,33000,VERIFIED - income,debt_consolidation,OR,23.13,0,66,20,14
226,14000,36 months,12.69,5,RENT,62800,not verified,debt_consolidation,WA,19.24,0,64.5,18,17
227,13200,60 months,17.27,3,RENT,26400,VERIFIED - income source,small_business,TX,9.64,0,50.1,12,5
228,4000,36 months,19.03,10,MORTGAGE,80000,not verified,vacation,NC,20.59,1,22.6,56,14
229,4000,36 months,12.69,2,RENT,25000,not verified,debt_consolidation,CO,6.86,0,79.7,13,6
230,10500,36 months,6.03,10,MORTGAGE,65000,VERIFIED - income source,debt_consolidation,TX,10.36,0,18.7,16,30
231,5500,36 months,7.9,10,OWN,59000,VERIFIED - income source,car,PA,6.65,0,43.3,23,20
232,7350,36 months,11.71,1,RENT,33000,VERIFIED - income,debt_consolidation,CA,22.51,0,77.9,23,13
233,10000,36 months,12.42,10,RENT,39000,VERIFIED - income source,credit_card,MO,18.31,0,90.6,19,13
234,12000,36 months,7.51,10,RENT,42000,not verified,debt_consolidation,OH,10.74,0,43,17,17
235,8000,60 months,11.71,3,OWN,31000,VERIFIED - income source,other,OR,16.22,0,34.4,29,5
236,4500,36 months,8.9,10,MORTGAGE,50700,VERIFIED - income,other,NC,23.43,0,24.4,20,15
237,18000,36 months,12.42,1,OWN,75000,VERIFIED - income,credit_card,LA,12.51,0,66.1,27,20
238,12000,36 months,13.49,6,RENT,40000,not verified,debt_consolidation,GA,15.72,0,80.5,13,12
239,10000,36 months,13.49,10,MORTGAGE,50000,not verified,credit_card,CA,5.88,1,47.6,15,13
240,6000,36 months,7.9,7,MORTGAGE,80000,not verified,other,WI,8.87,0,30.3,29,18
241,12000,36 months,12.69,4,RENT,40000,not verified,debt_consolidation,MD,22.2,0,55.5,23,13
242,12000,36 months,8.9,7,RENT,80000,not verified,other,CA,9.13,0,83.5,16,8
243,7000,36 months,11.71,2,RENT,75000,VERIFIED - income source,debt_consolidation,CA,15.57,0,94.1,17,10
244,35000,60 months,18.64,8,MORTGAGE,85000,VERIFIED - income,debt_consolidation,IL,12,0,53,50,16
245,1400,36 months,7.9,1,RENT,28800,not verified,other,FL,10,0,9.9,7,8
246,16000,60 months,13.49,10,RENT,35000,VERIFIED - income,small_business,NC,16.22,0,58.5,14,9
247,3200,36 months,9.91,9,RENT,61200,not verified,debt_consolidation,CA,2.16,0,33.3,17,12
248,8000,36 months,7.9,1,RENT,40000,not verified,medical,CA,13.35,0,34.4,11,15
249,11875,60 months,12.69,0.5,RENT,25920,VERIFIED - income source,debt_consolidation,CA,23.75,0,94.1,28,10
250,5000,36 months,6.03,9,MORTGAGE,54000,not verified,home_improvement,NJ,3.82,0,4,14,13
251,1800,36 months,6.62,10,RENT,18000,not verified,small_business,MI,23.8,0,39.8,12,10
252,35000,36 months,8.9,5,RENT,85000,VERIFIED - income,debt_consolidation,IL,17.73,0,61.5,13,10
253,18000,36 months,8.9,5,RENT,78000,VERIFIED - income,credit_card,NY,7,0,66.3,10,13
254,14000,36 months,7.9,10,OWN,45600,not verified,debt_consolidation,WV,19.74,0,63.9,10,19
255,5000,36 months,12.42,2,RENT,70000,not verified,debt_consolidation,TX,20.06,0,54.2,26,7
256,8000,36 months,15.96,4,RENT,70000,VERIFIED - income source,credit_card,IL,14.04,0,91.9,30,11
257,10000,36 months,6.03,9,MORTGAGE,80000,not verified,debt_consolidation,MA,12.99,0,45.2,17,24
